frequency_hz,s11_raw_real,s11_raw_imag
6004000,0.21872856,0.195278624
6004375,0.21869740799999998,0.19515730133333334
6004750,0.218540672,0.19484562666666666
6005125,0.21826707733333334,0.19488621333333334
6005500,0.21801862933333332,0.19466954666666664
6005875,0.21791487466666665,0.19458891199999998
6006250,0.21780186666666668,0.1945377173333333
6006625,0.2175481813333333,0.19432638933333335
6007000,0.21737337599999998,0.19424181333333335
6007375,0.21741104,0.19391872
6007750,0.21723877866666666,0.19387796266666668
6008125,0.21717502400000002,0.19353789866666665
6008500,0.21687101333333336,0.1935583893333333
6008875,0.21668717866666667,0.19340495466666666
6009250,0.21640001066666664,0.19331888
6009625,0.216249696,0.19328084266666667
6010000,0.21602311466666668,0.19304231466666666
6010375,0.21593188266666666,0.19296112533333334
6010750,0.21589672,0.19267088000000002
6011125,0.215765456,0.19253892266666664
6011500,0.215672384,0.19241583466666667
6011875,0.215531536,0.19213017066666666
6012250,0.21528341333333334,0.192139792
6012625,0.21504877333333333,0.19193913066666668
6013000,0.21480974933333333,0.19193523733333331
6013375,0.21465106666666667,0.19179927466666663
6013750,0.214472432,0.19163224533333334
6014125,0.21437005866666664,0.19151187733333333
6014500,0.21431589866666667,0.191201808
6014875,0.21418460266666664,0.19118815466666664
6015250,0.21410772266666667,0.19086820799999998
6015625,0.21381590933333333,0.19085940799999995
6016000,0.21369450133333334,0.190693264
6016375,0.2133312053333333,0.19060222933333332
6016750,0.21322312,0.1906292533333333
6017125,0.21294033599999998,0.19036818133333333
6017500,0.21284415466666667,0.19029239999999997
6017875,0.21279447466666668,0.19001333866666664
6018250,0.21267431466666667,0.18983820266666665
6018625,0.212584208,0.18975670933333333
6019000,0.212444816,0.18943184000000002
6019375,0.212177232,0.18948085866666667
6019750,0.21196065599999997,0.18926929066666667
6020125,0.21170427733333333,0.189291248
6020500,0.21155563199999997,0.18916722133333333
6020875,0.211372848,0.18896567999999997
6021250,0.21125010666666666,0.18888611199999997
6021625,0.21118115733333334,0.18852048533333332
6022000,0.21107488,0.18851732266666668
6022375,0.21095863466666667,0.18823594133333332
6022750,0.21070585066666664,0.188198576
6023125,0.2105185333333333,0.18805977066666668
6023500,0.210226112,0.187937136
6023875,0.210092512,0.18797697066666666
6024250,0.20982241066666665,0.18772877333333332
6024625,0.20971235733333332,0.18766329066666668
6025000,0.20965791999999997,0.18738556799999997
6025375,0.20951852799999998,0.18722644800000002
6025750,0.20943242666666664,0.187151136
6026125,0.209267792,0.18683795733333333
6026500,0.20904979733333331,0.18687614933333332
6026875,0.20877188800000002,0.18667054933333332
6027250,0.20855855999999998,0.186660608
6027625,0.20838465066666667,0.18658220266666664
6028000,0.2081875893333333,0.18637782933333336
6028375,0.20807884799999998,0.186266064
6028750,0.207950224,0.18596777599999997
6029125,0.207932352,0.185883296
6029500,0.207803264,0.18569351466666664
6029875,0.20751162666666667,0.1854619733333333
6030250,0.20726728533333333,0.18540569066666668
6030625,0.20713580266666667,0.18534443199999998
6031000,0.20688515199999996,0.185430816
6031375,0.20662685333333333,0.1852041973333333
6031750,0.20652971199999998,0.185132752
6032125,0.20642853333333333,0.18483985066666667
6032500,0.20628861333333331,0.18465849066666665
6032875,0.20622994666666664,0.18460428799999998
6033250,0.20606214933333333,0.184255424
6033625,0.2057971733333333,0.18431509333333332
6034000,0.2055814026666667,0.18411230933333333
6034375,0.20530069333333334,0.18413947733333336
6034750,0.20518639466666666,0.18405866666666665
6035125,0.20491649066666665,0.183871232
6035500,0.20484727466666666,0.18377971733333334
6035875,0.20473569066666666,0.18338968533333333
6036250,0.2046520533333333,0.183365968
6036625,0.20450101333333331,0.183144432
6037000,0.20427082133333332,0.18306564266666664
6037375,0.204085568,0.18299239466666664
6037750,0.20377851733333333,0.18286256533333334
6038125,0.20366257066666665,0.18292550933333332
6038500,0.20337271466666665,0.18270376533333335
6038875,0.20327484799999998,0.18261637866666663
6039250,0.20311712533333331,0.18236889599999997
6039625,0.2029907573333333,0.18218741866666666
6040000,0.20292809066666667,0.18213870933333332
6040375,0.20274606933333333,0.1817677813333333
6040750,0.20250881599999998,0.181829904
6041125,0.2023033973333333,0.18165397866666666
6041500,0.20203030933333332,0.181641808
6041875,0.202101008,0.181333984
6042250,0.2018205866666667,0.18128942399999998
6042625,0.20150338666666667,0.18132521066666665
6043000,0.201281568,0.18124255466666664
6043375,0.20105743466666665,0.18114305600000002
6043750,0.20097961599999997,0.180898272
6044125,0.20092717866666665,0.18076201066666667
6044500,0.20078037866666668,0.18051087999999998
6044875,0.20072313066666664,0.18029684266666668
6045250,0.20049699199999999,0.18012258133333336
6045625,0.20021262399999998,0.18009762133333332
6046000,0.200017328,0.18008409066666667
6046375,0.19972457066666666,0.180003968
6046750,0.199480304,0.1800505973333333
6047125,0.19938075733333332,0.17982331733333334
6047500,0.19919935466666666,0.17962894399999998
6047875,0.19921314666666667,0.17940942399999998
6048250,0.199041248,0.17909361066666665
6048625,0.19889367466666666,0.17902092266666664
6049000,0.198737792,0.17889093866666667
6049375,0.19844193599999999,0.178893568
6049750,0.19818348266666666,0.17888500266666665
6050125,0.19792233066666667,0.17881163199999997
6050500,0.19769100799999997,0.17875869866666663
6050875,0.19764027733333334,0.17853380266666666
6051250,0.19754586666666665,0.17836550399999998
6051625,0.19740389866666666,0.17815010666666664
6052000,0.19734451199999997,0.17790222933333333
6052375,0.19711084266666667,0.17775049599999998
6052750,0.1968177653333333,0.17773905599999998
6053125,0.19664752533333332,0.17768631999999998
6053500,0.19631731199999997,0.17764177066666664
6053875,0.19610913066666663,0.177666304
6054250,0.19596954133333333,0.17747921066666666
6054625,0.19579548266666663,0.177313744
6055000,0.1957901333333333,0.17705621333333332
6055375,0.19560421866666666,0.17675207466666668
6055750,0.19549597333333335,0.1766664533333333
6056125,0.19532219733333334,0.17654716799999998
6056500,0.194997712,0.17654208533333332
6056875,0.19474861866666662,0.17656093333333334
6057250,0.1945041653333333,0.17649795733333332
6057625,0.19427219733333334,0.176430256
6058000,0.19422518933333333,0.17620349866666665
6058375,0.19409159466666664,0.176042384
6058750,0.19394658133333334,0.1758230506666667
6059125,0.19388517333333333,0.17555836799999996
6059500,0.19365051199999997,0.1754140853333333
6059875,0.19340249599999998,0.17541252799999998
6060250,0.19325328,0.17538298133333333
6060625,0.19285881066666666,0.17534319999999998
6061000,0.19267032,0.17539730666666667
6061375,0.19250826133333332,0.17517449066666663
6061750,0.19235218133333332,0.17502650133333333
6062125,0.19233318400000002,0.17476230399999998
6062500,0.19211283733333331,0.17449246933333332
6062875,0.19200603200000002,0.174388016
6063250,0.19182177066666664,0.1742455573333333
6063625,0.19152357866666664,0.17427070933333333
6064000,0.19128940266666666,0.17427455466666664
6064375,0.19102709333333334,0.17421608533333333
6064750,0.19077898133333332,0.17418252266666667
6065125,0.19073485333333332,0.17393099199999998
6065500,0.19061222933333333,0.17377146666666668
6065875,0.190454464,0.17356871466666668
6066250,0.19037079466666665,0.173327568
6066625,0.19012330133333333,0.1732061013333333
6067000,0.18988037866666665,0.1731640853333333
6067375,0.18974730666666664,0.173140208
