frequency_hz,s11_raw_real,s11_raw_imag
3364340,0.01511004,-0.000473316
3367995,0.015089784,-0.000482517
3371650,0.015118584,-0.000483024
3375305,0.015111336,-0.000482446
3378960,0.015115684,-0.000476152
3382615,0.015118516,-0.00048731
3386270,0.01510869,-0.000471752
3389925,0.015112476,-0.000482894
3393580,0.015110014,-0.000475338
3397235,0.01509813,-0.000485114
3400890,0.015106846,-0.000488994
3404545,0.015107564,-0.000488673
3408200,0.015110372,-0.000486927
3411855,0.015095878,-0.00049693
3415510,0.015098636,-0.000490771
3419165,0.015104138,-0.000486494
3422820,0.015102944,-0.000485261
3426475,0.015116938,-0.000489738
3430130,0.015106908,-0.000468291
3433785,0.01509561,-0.000495049
3437440,0.015096842,-0.000491952
3441095,0.015120804,-0.000485521
3444750,0.015106186,-0.000490725
3448405,0.015109078,-0.000497591
3452060,0.015107206,-0.00048256
3455715,0.015107744,-0.000483226
3459370,0.015099688,-0.000477694
3463025,0.01510748,-0.000491826
3466680,0.015103604,-0.000489621
3470335,0.015103608,-0.000503478
3473990,0.015109772,-0.000486867
3477645,0.015108802,-0.000494609
3481300,0.015112604,-0.000501421
3484955,0.015108866,-0.000475422
3488610,0.0151004,-0.000485809
3492265,0.015124102,-0.000492728
3495920,0.01510549,-0.000499611
3499575,0.015085494,-0.000505496
3503230,0.015112222,-0.000509384
3506885,0.015107274,-0.000501821
3510540,0.01510509,-0.000505993
3514195,0.01510205,-0.00049064
3517850,0.015101784,-0.000519467
3521505,0.015117258,-0.000502769
3525160,0.01511144,-0.000493831
3528815,0.015114278,-0.000500202
3532470,0.015104786,-0.000496294
3536125,0.015111488,-0.000514394
3539780,0.015104532,-0.000490616
3543435,0.015103012,-0.000506847
3547090,0.015121308,-0.000494717
3550745,0.01511166,-0.000500792
3554400,0.015099778,-0.000502626
3558055,0.01511267,-0.000511811
3561710,0.015118026,-0.000496469
3565365,0.01511262,-0.000507937
3569020,0.015104224,-0.000508301
3572675,0.015109686,-0.000508122
3576330,0.015107762,-0.00051036
3579985,0.015114782,-0.000507085
3583640,0.015097732,-0.000502796
3587295,0.015110418,-0.000509146
3590950,0.015121194,-0.00050507
3594605,0.015103458,-0.000522523
3598260,0.015107836,-0.000500004
3601915,0.015119758,-0.000504452
3605570,0.015110546,-0.000503404
3609225,0.015105336,-0.000509379
3612880,0.015098592,-0.000499383
3616535,0.01512108,-0.000513401
3620190,0.015118186,-0.000504049
3623845,0.015101434,-0.000507497
3627500,0.01511097,-0.000507644
3631155,0.015108004,-0.000512364
